prodgroup3,dlcp,sdd_sequence,operation,wip,yield,shipout,commit1,commit2,qtg1,qtg2,qps1,qps2,stg1,stg2
RPRS601,UV,440,6944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,450,7297,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,460,8834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,470,6208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,480,6274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,490,6209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,500,6676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,510,6677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,520,6678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UV,530,7300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,21.9
RPRS601,UV,540,1007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.1
RPRS601,UV,550,6547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.1
RPRS601,UV,560,8792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.1
RPRS601,UV,570,7226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,22.2
RPRS601,UV,580,7000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,22.4
RPRS601,UV,590,7417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,22.4
RPRS601,UV,600,7472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,22.5
RPRS601,UV,610,7475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,22.6
RPRS601,UV,620,7345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,22.7
RPRS601,UV,630,7399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,22.8
RPRS601,UX,10,1209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.6
RPRS601,UX,20,1204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.8
RPRS601,UX,30,5651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.9
RPRS601,UX,40,2004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.1
RPRS601,UX,50,1225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.4
RPRS601,UX,60,1429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.5
RPRS601,UX,70,1235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UX,80,1430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UX,90,1237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UX,100,1253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,15.9
RPRS601,UX,110,5653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.6
RPRS601,UX,120,2171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,16.6
RPRS601,UX,130,2176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,16.7
RPRS601,UX,140,1892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,16.9
RPRS601,UX,150,2150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,17.4
RPRS601,UX,160,2090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,17.8
RPRS601,UX,170,1264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,17.9
RPRS601,UX,180,1501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,18.2
RPRS601,UX,190,1266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.8
RPRS601,UX,200,1268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.8
RPRS601,UX,210,4992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,19.1
RPRS601,UX,220,265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.4
RPRS601,UX,230,2172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.4
RPRS601,UX,240,4513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,19.4
RPRS601,UX,250,5001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UX,260,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UX,270,7464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UX,280,7391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,19.7
RPRS601,UX,290,7820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,20.3
RPRS601,UX,300,8832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UX,310,7060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UX,320,8585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UX,330,8780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UX,340,6555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.8
RPRS601,UX,350,7571,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.9
RPRS601,UX,360,7572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.9
RPRS601,UX,370,3777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,20.9
RPRS601,UX,380,7200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UX,390,7290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UX,400,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UX,410,7980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UX,420,7899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0
RPRS601,UX,430,6970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,440,6944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,450,7297,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,460,8834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,470,6208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,480,6274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,490,6209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,500,6676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,510,6677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,520,6678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,21.8
RPRS601,UX,530,7300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,21.9
RPRS601,UX,540,1007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.1
RPRS601,UX,550,6547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.1
RPRS601,UX,560,8792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,22.1
RPRS601,UX,570,7226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,22.2
RPRS601,UX,580,7000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,22.4
RPRS601,UX,590,7417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,22.4
RPRS601,UX,600,7472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,22.5
RPRS601,UX,610,7475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,22.6
RPRS601,UX,620,7345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,22.7
RPRS601,UX,630,7399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,22.8
RPRS881,FF,10,1209,0.0,1.0,54.096,107.887,60.369,-39.309,22.928,-39.309,1.57,0.6,14.6
RPRS881,FF,20,1204,16.339,1.0,54.096,107.887,60.369,-22.97,39.267,-22.97,2.653,0.8,14.8
RPRS881,FF,30,5651,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-22.97,2.635,0.9,14.9
RPRS881,FF,40,2004,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-20.881,2.6,1.1,15.1
RPRS881,FF,50,1225,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-19.141,2.583,1.2,15.2
RPRS881,FF,60,1429,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-17.669,2.566,1.3,15.3
RPRS881,FF,70,1235,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-17.669,2.566,1.3,15.3
RPRS881,FF,80,1430,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-16.407,2.55,1.4,15.4
RPRS881,FF,90,1237,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-16.407,2.55,1.4,15.4
RPRS881,FF,100,1253,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-16.407,2.55,1.4,15.4
RPRS881,FF,110,5653,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-15.313,2.533,1.5,15.5
RPRS881,FF,120,2171,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-12.761,2.485,1.8,15.8
RPRS881,FF,130,2176,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-12.761,2.485,1.8,15.8
RPRS881,FF,140,1892,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-9.987,2.409,2.3,16.3
RPRS881,FF,150,2150,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-9.188,2.38,2.5,16.5
RPRS881,FF,160,2090,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-6.96,2.27,3.3,17.3
RPRS881,FF,170,1264,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-6.756,2.257,3.4,17.4
RPRS881,FF,180,1501,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-6.38,2.231,3.6,17.6
RPRS881,FF,190,1266,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-5.602,2.169,4.1,18.1
RPRS881,FF,200,1268,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-5.602,2.169,4.1,18.1
RPRS881,FF,210,4992,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-5.342,2.146,4.3,18.3
RPRS881,FF,220,265,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.993,2.111,4.6,18.6
RPRS881,FF,230,2172,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,240,4513,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,250,5001,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,260,11,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,270,7465,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,280,7460,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,290,7462,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,300,7463,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,310,7464,0.0,1.0,54.096,107.887,60.369,-22.97,39.267,-4.785,2.089,4.8,18.8
RPRS881,FF,320,7391,2.938,1.0,54.096,107.887,60.369,-20.032,42.205,-4.173,2.245,4.8,18.8
RPRS881,FF,330,7820,0.0,1.0,54.096,107.887,60.369,-20.032,42.205,-3.18,2.079,6.3,20.3
RPRS881,FF,340,8832,0.0,1.0,54.096,107.887,60.369,-20.032,42.205,-2.99,2.039,6.7,20.7
RPRS881,FF,350,7060,0.0,1.0,54.096,107.887,60.369,-20.032,42.205,-2.946,2.029,6.8,20.8
RPRS881,FF,360,8585,0.0,1.0,54.096,107.887,60.369,-20.032,42.205,-2.946,2.029,6.8,20.8
RPRS881,FF,370,8780,0.0,1.0,54.096,107.887,60.369,-20.032,42.205,-2.946,2.029,6.8,20.8
RPRS881,FF,380,6555,0.0,1.0,54.096,107.887,60.369,-20.032,42.205,-2.946,2.029,6.8,20.8
RPRS881,FF,390,7571,1.779,0.97,54.096,107.887,60.369,-18.253,43.984,-2.645,2.104,6.9,20.9
RPRS881,FF,400,7572,0.0,1.0,54.096,107.887,60.369,-17.705,42.664,-2.566,2.041,6.9,20.9
RPRS881,FF,410,3777,0.0,1.0,54.096,107.887,60.369,-17.705,42.664,-2.566,2.041,6.9,20.9
RPRS881,FF,420,7200,0.0,1.0,54.096,107.887,60.369,-17.705,42.664,-2.529,2.032,7.0,21.0
RPRS881,FF,430,7290,52.013,1.0,54.096,107.887,60.369,34.308,94.677,4.901,4.508,7.0,21.0
RPRS881,FF,440,488,0.0,1.0,54.096,107.887,60.369,34.308,94.677,-6.598,10.759,-5.2,8.8
RPRS881,FF,450,6508,6.863,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,460,6208,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,470,6274,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,480,8834,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,490,6209,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,500,6676,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,510,6677,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,520,6678,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.278,4.658,7.8,21.8
RPRS881,FF,530,6379,0.0,1.0,54.096,107.887,60.369,41.171,101.54,5.212,4.637,7.9,21.9
RPRS881,FF,540,7300,4.282,1.0,54.096,107.887,60.369,45.453,105.822,5.754,4.832,7.9,21.9
RPRS881,FF,550,1007,2.626,1.0,54.096,107.887,60.369,48.079,108.448,5.936,4.907,8.1,22.1
RPRS881,FF,560,6547,1.322,1.0,54.096,107.887,60.369,49.401,109.77,6.099,4.967,8.1,22.1
RPRS881,FF,570,8792,0.0,1.0,54.096,107.887,60.369,49.401,109.77,6.099,4.967,8.1,22.1
RPRS881,FF,580,7226,0.0,1.0,54.096,107.887,60.369,49.401,109.77,6.025,4.945,8.2,22.2
RPRS881,FF,590,7000,1.418,1.0,54.096,107.887,60.369,50.819,111.188,6.05,4.964,8.4,22.4
RPRS881,FF,600,7417,0.342,1.0,54.096,107.887,60.369,51.161,111.53,6.091,4.979,8.4,22.4
RPRS881,FF,610,7472,0.0,1.0,54.096,107.887,60.369,51.161,111.53,6.019,4.957,8.5,22.5
RPRS881,FF,620,7475,2.63,1.0,54.096,107.887,60.369,53.791,114.16,6.255,5.051,8.6,22.6
RPRS881,FF,630,7345,0.0,1.0,54.096,107.887,60.369,53.791,114.16,6.183,5.029,8.7,22.7
RPRS881,FF,640,7399,0.0,1.0,54.096,107.887,60.369,53.791,114.16,6.113,5.007,8.8,22.8
SKGB42,FF,10,1209,0.0,1.0,6.32,7.0,0.0,0.651,0.651,-0.383,0.053,-1.7,12.3
SKGB42,FF,20,971,0.0,1.0,6.32,7.0,0.0,0.651,0.651,-0.543,0.051,-1.2,12.8
SKGB42,FF,30,5651,0.0,1.0,6.32,7.0,0.0,0.651,0.651,-0.592,0.05,-1.1,12.9
SKGB42,FF,40,2004,0.0,1.0,6.32,7.0,0.0,0.651,0.651,-0.651,0.05,-1.0,13.0
SKGB42,FF,50,1225,0.0,1.0,6.32,7.0,0.0,0.651,0.651,-1.085,0.049,-0.6,13.4
SKGB42,FF,60,1429,0.0,1.0,6.32,7.0,0.0,0.651,0.651,-1.628,0.048,-0.4,13.6
SKGB42,FF,70,1235,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.0,0.047,0.0,14.0
SKGB42,FF,80,1430,0.0,1.0,6.32,7.0,0.0,0.651,0.651,3.256,0.046,0.2,14.2
SKGB42,FF,90,1237,0.0,1.0,6.32,7.0,0.0,0.651,0.651,1.302,0.045,0.5,14.5
SKGB42,FF,100,1253,0.0,1.0,6.32,7.0,0.0,0.651,0.651,1.302,0.045,0.5,14.5
SKGB42,FF,110,5653,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.93,0.044,0.7,14.7
SKGB42,FF,120,2171,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.724,0.044,0.9,14.9
SKGB42,FF,130,2152,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.724,0.044,0.9,14.9
SKGB42,FF,140,2133,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.465,0.042,1.4,15.4
SKGB42,FF,150,2172,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.383,0.041,1.7,15.7
SKGB42,FF,160,9696,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.362,0.041,1.8,15.8
SKGB42,FF,170,1091,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.343,0.041,1.9,15.9
SKGB42,FF,180,1863,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.343,0.041,1.9,15.9
SKGB42,FF,190,5001,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.326,0.041,2.0,16.0
SKGB42,FF,200,11,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.326,0.041,2.0,16.0
SKGB42,FF,210,7460,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.233,0.039,2.8,16.8
SKGB42,FF,220,7462,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.217,0.038,3.0,17.0
SKGB42,FF,230,7463,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.217,0.038,3.0,17.0
SKGB42,FF,240,7465,0.0,1.0,6.32,7.0,0.0,0.651,0.651,0.217,0.038,3.0,17.0
SKGB42,FF,250,6881,0.0,0.955,6.32,7.0,0.0,0.651,0.651,0.096,0.031,6.8,20.8
SKGB42,FF,260,6883,0.0,1.0,6.32,7.0,0.0,0.622,0.622,0.091,0.03,6.8,20.8
SKGB42,FF,270,6885,0.0,1.0,6.32,7.0,0.0,0.622,0.622,0.091,0.03,6.8,20.8
SKGB42,FF,280,7060,0.0,1.0,6.32,7.0,0.0,0.622,0.622,0.088,0.029,7.1,21.1
SKGB42,FF,290,7571,0.0,1.0,6.32,7.0,0.0,0.622,0.622,0.088,0.029,7.1,21.1
SKGB42,FF,300,3777,0.0,1.0,6.32,7.0,0.0,0.622,0.622,0.093,0.03,6.7,20.7
SKGB42,FF,310,7290,0.041,1.0,6.32,7.0,0.0,0.663,0.663,0.091,0.031,7.3,21.3
SKGB42,FF,320,7600,0.031,1.0,6.32,7.0,0.0,0.694,0.694,0.095,0.033,7.3,21.3
SKGB42,FF,330,488,0.0,1.0,6.32,7.0,0.0,0.694,0.694,0.094,0.032,7.4,21.4
SKGB42,FF,340,7310,0.0,1.0,6.32,7.0,0.0,0.694,0.694,0.093,0.032,7.5,21.5
SKGB42,FF,350,7297,0.0,0.98,6.32,7.0,0.0,0.694,0.694,0.087,0.032,8.0,22.0
SKGB42,FF,360,7906,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.083,0.031,8.2,22.2
SKGB42,FF,370,8555,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.083,0.031,8.2,22.2
SKGB42,FF,380,1793,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.083,0.031,8.2,22.2
SKGB42,FF,390,1680,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.082,0.03,8.3,22.3
SKGB42,FF,400,6982,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.081,0.03,8.4,22.4
SKGB42,FF,410,7226,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.081,0.03,8.4,22.4
SKGB42,FF,420,7356,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.081,0.03,8.4,22.4
SKGB42,FF,430,7000,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.08,0.03,8.5,22.5
SKGB42,FF,440,7354,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.08,0.03,8.5,22.5
SKGB42,FF,450,7333,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.08,0.03,8.5,22.5
SKGB42,FF,460,7339,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.08,0.03,8.5,22.5
SKGB42,FF,470,7474,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.08,0.03,8.5,22.5
SKGB42,FF,480,7475,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.079,0.03,8.6,22.6
SKGB42,FF,490,7345,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.078,0.03,8.7,22.7
SKGB42,FF,500,7399,0.0,1.0,6.32,7.0,0.0,0.68,0.68,0.077,0.03,8.8,22.8
SPRXCS,FF,10,1209,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,0.456,-16.8,-2.8
SPRXCS,FF,20,1232,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,0.456,-16.8,-2.8
SPRXCS,FF,30,5002,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,0.456,-16.8,-2.8
SPRXCS,FF,40,1204,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,0.58,-16.2,-2.2
SPRXCS,FF,50,5651,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,0.709,-15.8,-1.8
SPRXCS,FF,60,2004,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,1.063,-15.2,-1.2
SPRXCS,FF,70,1225,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,6.379,-14.2,-0.2
SPRXCS,FF,80,1987,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,0.0,-14.0,0.0
SPRXCS,FF,90,2135,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-6.379,-13.8,0.2
SPRXCS,FF,100,730,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-6.379,-13.8,0.2
SPRXCS,FF,110,1429,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-6.379,-13.8,0.2
SPRXCS,FF,120,970,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-1.595,-13.2,0.8
SPRXCS,FF,130,1430,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-1.595,-13.2,0.8
SPRXCS,FF,140,9643,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-3.189,-13.6,0.4
SPRXCS,FF,150,1237,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-3.189,-13.6,0.4
SPRXCS,FF,160,1299,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-1.822,-13.3,0.7
SPRXCS,FF,170,9644,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-1.822,-13.3,0.7
SPRXCS,FF,180,5653,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.709,-12.2,1.8
SPRXCS,FF,190,2036,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.709,-12.2,1.8
SPRXCS,FF,200,1892,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.709,-12.2,1.8
SPRXCS,FF,210,2150,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.709,-12.2,1.8
SPRXCS,FF,220,2152,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.709,-12.2,1.8
SPRXCS,FF,230,288,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.456,-11.2,2.8
SPRXCS,FF,240,6445,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.44,-11.1,2.9
SPRXCS,FF,250,2534,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.44,-11.1,2.9
SPRXCS,FF,260,6437,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.44,-11.1,2.9
SPRXCS,FF,270,2410,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.336,-10.2,3.8
SPRXCS,FF,280,2171,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.336,-10.2,3.8
SPRXCS,FF,290,2090,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.22,-8.2,5.8
SPRXCS,FF,300,7666,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.22,-8.2,5.8
SPRXCS,FF,310,1264,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.22,-8.2,5.8
SPRXCS,FF,320,1501,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.206,-7.8,6.2
SPRXCS,FF,330,1266,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.206,-7.8,6.2
SPRXCS,FF,340,4992,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.199,-7.6,6.4
SPRXCS,FF,350,265,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.188,-7.2,6.8
SPRXCS,FF,360,2172,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.188,-7.2,6.8
SPRXCS,FF,370,5001,0.0,1.0,4.293,2.453,6.001,-7.953,-1.276,-7.953,-0.114,-2.8,11.2
