platform_name,product_site_name,prodgroup3,item_id,dlcp_proc,metric_key,mfg_stage,euph,operation,operation_name,resource_,common_name,gu,mor,lot_sampling,lot_size,mor_source
AT,A48,RKLS81,36008,UX,511713_VF,HVM-FULL,4560.0,614,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36008,UX,511713_VF,HVM-FULL,4560.0,1149,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36008,UX,511713_VF,HVM-FULL,4560.0,2207,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36008,UX,511713_VF,HVM-FULL,4560.0,8899,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,593,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,601,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,608,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,614,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,1149,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,2207,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,RKLS81,36322,UX,511713_VF,HVM-FULL,4560.0,8899,SUB MARK FOL,TMXa,RKL S81,97.2,53.19,100.0,4200.0,mcs_original
AT,A48,TGLH81,35628,FF,685461_VF,HVM-FULL,4560.0,2177,TTT PRE STIFFENER VI SELECTIVE SORTING,ACLjx,TGL H81,83.1,45.47,50.0,1650.0,mcs_original
AT,A48,PP-TGLH81,29699,FF,685489_VF,HVM-MOR,4560.0,2177,TTT PRE STIFFENER VI SELECTIVE SORTING,ACLjx,TGL H81,83.1,45.47,50.0,1650.0,mcs_original
AT,A48,TGLH81,36318,LP,685461_VF,HVM-FULL,4560.0,2177,TTT PRE STIFFENER VI SELECTIVE SORTING,ACLjx,TGL H81,83.1,45.47,50.0,1650.0,mcs_original
AT,A48,TGLH81,35994,UV,685461_VF,HVM-FULL,4560.0,2177,TTT PRE STIFFENER VI SELECTIVE SORTING,ACLjx,TGL H81,83.1,45.47,50.0,1650.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,593,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,601,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,608,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,614,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,1149,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,2207,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,ICK,35132,FF,511616_VF,HVM-FULL,4550.0,8899,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,593,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,601,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,608,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,614,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,1149,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,2207,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-ICK,30108,FF,535813_VF,HVM-MOR,4550.0,8899,SUB MARK FOL,TMXa,ICK,97.2,53.07,100.0,5940.0,mcs_original
AT,A48,PP-TGLUP4,33897,FF,504089_VF,HVM-FULL,4550.0,2174,TTT PRE STIFFENER VI,ACLf,TGL Y42,83.6,45.65,70.0,2100.0,mcs_original
AT,A48,PP-TGLY42,33897,FF,504089_VF,HVM-FULL,4550.0,2174,TTT PRE STIFFENER VI,ACLf,TGL Y42,83.6,45.65,70.0,2100.0,mcs_original
AT,A48,TGLY42,33897,FF,504089_VF,HVM-FULL,4550.0,2174,TTT PRE STIFFENER VI,ACLf,TGL Y42,83.6,45.65,70.0,2100.0,mcs_original
AT,A48,PP-TGLUP4,33897,FF,510403_VF,HVM-FULL,4550.0,2174,TTT PRE STIFFENER VI,ACLj,TGL Y42,83.1,45.37,70.0,2100.0,mcs_original
AT,A48,PP-TGLY42,33897,FF,510403_VF,HVM-FULL,4550.0,2174,TTT PRE STIFFENER VI,ACLj,TGL Y42,83.1,45.37,70.0,2100.0,mcs_original
AT,A48,TGLY42,33897,FF,510403_VF,HVM-FULL,4550.0,2174,TTT PRE STIFFENER VI,ACLj,TGL Y42,83.1,45.37,70.0,2100.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,593,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,601,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,608,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,614,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,1149,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,2207,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PP,25311,FF,495944_VF,HVM-FULL,4540.0,8899,SUB MARK FOL,RLMbb,CPT 27x27,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,593,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,601,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,608,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,614,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,1149,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,2207,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,PPT,26911,FF,495911_VF,HVM-FULL,4540.0,8899,SUB MARK FOL,RLMbb,PPT,87.3,47.56,100.0,4258.0,mcs_original
AT,A48,RPL8161,36181,FF,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPG8161,37471,FF,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,PP-RPL8161,35802,FF,537182_VF,HVM-MOR,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPL8161,38562,HP,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPL8161,36315,UV,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPG8161,37524,UV,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPL8161,36314,UX,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPG8161,37525,UX,543848_VF,HVM-FULL,4540.0,2048,APPJ,LPMd,Raptor Lake S 8C+16A+GT1,95.8,52.19,100.0,,mcs_original
AT,A48,RPRS881,38246,FF,700738_VF,HVM-FULL,4540.0,2048,APPJ,LPMb,Raptor Lake S 8C+8A+GT1 Refresh,84.5,46.04,100.0,,mcs_original
AT,A48,RPRS881,38247,UV,700738_VF,HVM-FULL,4540.0,2048,APPJ,LPMb,Raptor Lake S 8C+8A+GT1 Refresh,84.5,46.04,100.0,,mcs_original
AT,A48,RPRS881,38248,UX,700738_VF,HVM-FULL,4540.0,2048,APPJ,LPMb,Raptor Lake S 8C+8A+GT1 Refresh,84.5,46.04,100.0,,mcs_original
AT,A48,PP-TPR,36297,FF,669517_VF,HVM-MOR,4530.0,2053,DEFLUX DSC ATTACH FLI,DFXg,TOP ROCK,96.0,52.19,100.0,1000.0,mcs_original
AT,A48,PP-TPR,36297,FF,669517_VF,HVM-MOR,4530.0,6907,DEFLUX DSC ATTACH FLI,DFXg,TOP ROCK,96.0,52.19,100.0,1000.0,mcs_original
AT,A48,TGLY42,33897,FF,498382_VF,HVM-FULL,4520.0,6386,TTT FINISH SHIPPING,TTHa,TGL Y42,85.8,46.54,100.0,2150.0,mcs_original
AT,A48,TGLY42,33897,FF,498382_VF,HVM-FULL,4520.0,7226,TTT FINISH SHIPPING,TTHa,TGL Y42,85.8,46.54,100.0,2150.0,mcs_original
AT,A48,TGLY42,33897,FF,498382_VF,HVM-FULL,4520.0,8878,TTT FINISH SHIPPING,TTHa,TGL Y42,85.8,46.54,100.0,2150.0,mcs_original
AT,A48,CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35620,FF,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35620,FF,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35620,FF,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35620,FF,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,PP-CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,PP-CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,PP-CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,PP-CMLS102,33725,FF,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34893,HP,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34893,HP,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34893,HP,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34893,HP,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35622,HP,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35622,HP,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35622,HP,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35622,HP,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35787,UH,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35787,UH,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35787,UH,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35787,UH,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35786,UL,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35786,UL,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35786,UL,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35786,UL,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35692,UL,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35692,UL,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35692,UL,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35692,UL,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34892,UV,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34892,UV,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34892,UV,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34892,UV,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34894,UX,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34894,UX,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34894,UX,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,34894,UX,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35623,UX,499646_VF,HVM-FULL,4510.0,6547,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35623,UX,499646_VF,HVM-FULL,4510.0,6592,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35623,UX,499646_VF,HVM-FULL,4510.0,6982,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,CMLS102,35623,UX,499646_VF,HVM-FULL,4510.0,7390,IRVI EOL,XVIzd,CML S102,67.1,36.31,100.0,740.0,mcs_original
AT,A48,TGP,36130,FF,587197_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL ET PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36130,FF,587197_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL ET PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36130,FF,587197_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL ET PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36755,CH,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36755,CH,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36755,CH,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,35992,CH,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,35992,CH,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,35992,CH,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36739,HP,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36739,HP,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36739,HP,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36759,HP,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36759,HP,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36759,HP,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36737,LP,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36737,LP,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36737,LP,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36757,LP,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36757,LP,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36757,LP,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36741,MB,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36741,MB,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36741,MB,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36761,MB,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36761,MB,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36761,MB,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,35991,MP,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,35991,MP,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,35991,MP,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36754,MP,587196_VF,HVM-FULL,4510.0,1472,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36754,MP,587196_VF,HVM-FULL,4510.0,2172,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,TGP,36754,MP,587196_VF,HVM-FULL,4510.0,7975,TTT POST BA FOL,TTHa,TGL PCH,85.8,46.43,100.0,2630.0,mcs_original
AT,A48,M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2150,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2152,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2159,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,260.0,mcs_original
AT,A48,M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2159,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2161,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,PP-M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2150,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,PP-M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2152,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,PP-M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2159,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,260.0,mcs_original
AT,A48,PP-M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2159,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,PP-M4G,39160,FF,829364_VF,HVM-FULL,4500.0,2161,CTC ERGO TO JLP PRE DLA,CTTa,Mount Morgan 400 64GB,99.5,53.73,100.0,440.0,mcs_original
AT,A48,TGP,36130,FF,498000_VF,HVM-FULL,4500.0,1225,EPOXY UNDERFILL FLI,EPXh,TGL ET PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,36130,FF,498000_VF,HVM-FULL,4500.0,2225,EPOXY UNDERFILL FLI,EPXh,TGL ET PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,36130,FF,498000_VF,HVM-FULL,4500.0,3039,EPOXY UNDERFILL FLI,EPXh,TGL ET PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,36130,FF,501905_VF,HVM-FULL,4500.0,1225,EPOXY UNDERFILL FLI,EPXr,TGL ET PCH,84.0,45.36,100.0,,mcs_original
AT,A48,TGP,36130,FF,501905_VF,HVM-FULL,4500.0,2225,EPOXY UNDERFILL FLI,EPXr,TGL ET PCH,84.0,45.36,100.0,,mcs_original
AT,A48,TGP,36130,FF,501905_VF,HVM-FULL,4500.0,3039,EPOXY UNDERFILL FLI,EPXr,TGL ET PCH,84.0,45.36,100.0,,mcs_original
AT,A48,TGP,36755,CH,497995_VF,HVM-FULL,4500.0,1225,EPOXY UNDERFILL FLI,EPXh,TGL PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,36755,CH,497995_VF,HVM-FULL,4500.0,2225,EPOXY UNDERFILL FLI,EPXh,TGL PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,36755,CH,497995_VF,HVM-FULL,4500.0,3039,EPOXY UNDERFILL FLI,EPXh,TGL PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,35992,CH,497995_VF,HVM-FULL,4500.0,1225,EPOXY UNDERFILL FLI,EPXh,TGL PCH,94.8,51.19,100.0,,mcs_original
AT,A48,TGP,35992,CH,497995_VF,HVM-FULL,4500.0,2225,EPOXY UNDERFILL FLI,EPXh,TGL PCH,94.8,51.19,100.0,,mcs_original
